,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Inflation Rate: 1.00 for Hitters / 1.00 for Pitchers,,,,,,,,,,,,Set your view options below:,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bidding Team,,,,,,,,,,,,,,,Sort by Original Projected Auction Value,,,,,,,,,,,
,Player Auctioned,,,,,,,,,,,,,,,Show All Positions,,,,,,,,,,,
,Winning Bid $,,,,,,,,,,,,,,,Show Drafted Players,,,,,,,,,,,
,,(0 total players drafted),,,,,,,,,,,,,,Show Stats,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Name,,,,,,Proj $ Value,Inflated Proj $,Site $ Value,Inflated Site $,,,,W,Sv + Hld,K,ERA,WHIP,,,,,,,
Drafted By,Cost,,(Clicking on an undrafted player moves them to the box above),Note,Age,Tm,Main Pos,Other Elig Pos,,,,,Exp Rank,Total WERTH,Pos Adj WERTH,OBP,HR,2B + 3B,R + RBI - HR,SB,,,,,,,
,,,Lane Thomas,,30,KC,OF,,-$9,-$9,,,469,-6.1,-2.8,.316,14,20,88,14,,,,,,,
,,,Brett Baty,,26,NYM,3B,2B,-$9,-$9,,,267,-7.5,-2.8,.315,16,17,88,5,,,,,,,
,,,Bo Naylor,,26,CLE,C,,-$9,-$9,,,386,-7.4,-2.8,.306,16,20,83,3,,,,,,,
,,,Graham Ashcraft,,28,CIN,RP,,-$9,-$9,,,613,-5.9,-2.8,5,12,60,3.90,1.31,,,,,,,
,,,Michael Wacha,,34,KC,SP,,-$9,-$9,,,297,-4.7,-2.8,10,0,127,4.28,1.26,,,,,,,
,,,Jesús Sánchez,,28,TOR,OF,,-$9,-$9,,,353,-6.1,-2.8,.313,15,20,91,10,,,,,,,
,,,Jameson Taillon,,34,CHC,SP,,-$9,-$9,,,312,-4.7,-2.8,9,0,117,4.40,1.23,,,,,,,
,,,Nick Gonzales,,26,PIT,2B,SS,-$9,-$9,,,419,-6.5,-2.9,.323,8,26,86,2,,,,,,,
,,,Kyle Finnegan,,34,DET,RP,,-$10,-$10,,,379,-6.0,-2.8,3,13,54,3.81,1.26,,,,,,,
,,,Braxton Garrett,Inj,28,MIA,SP,,-$10,-$10,$1,$1,391,-4.7,-2.8,6,0,94,3.95,1.21,,,,,,,
,,,Clay Holmes,,32,NYM,SP,,-$10,-$10,$1,$1,296,-4.7,-2.8,9,1,113,3.89,1.34,,,,,,,
,,,Drew Pomeranz,,37,LAA,RP,SP,-$10,-$10,,,574,-6.0,-2.8,3,9,62,3.87,1.20,,,,,,,
,,,Trevor Rogers,,28,BAL,SP,,-$10,-$10,$1,$1,142,-4.8,-2.9,9,0,117,4.10,1.30,,,,,,,
,,,Jack Dreyer,,27,LAD,RP,SP,-$10,-$10,,,651,-6.1,-2.9,4,11,59,3.79,1.27,,,,,,,
,,,Jacob Lopez,,27,ATH,SP,,-$10,-$10,,,348,-4.8,-2.9,7,0,128,4.17,1.27,,,,,,,
,,,Wenceel Pérez,,26,DET,OF,,-$10,-$10,,,453,-6.2,-3.0,.303,12,23,90,10,,,,,,,
,,,Erik Sabrowski,,28,CLE,RP,,-$10,-$10,,,606,-6.1,-2.9,3,15,68,3.79,1.32,,,,,,,
,,,Cade Horton,,24,CHC,SP,,-$10,-$10,$1,$1,172,-4.8,-2.9,8,0,107,4.11,1.26,,,,,,,
,,,Brady Singer,,29,CIN,SP,,-$10,-$10,$1,$1,291,-4.9,-2.9,10,0,160,4.37,1.29,,,,,,,
,,,Jared Jones,Inj,24,PIT,SP,,-$10,-$10,,,377,-4.9,-2.9,6,1,91,3.88,1.24,,,,,,,
,,,Paul Sewald,,35,ARI,RP,,-$10,-$10,,,511,-6.2,-3.0,2,18,51,4.18,1.19,,,,,,,
,,,Harrison Bader,,31,SF,OF,,-$10,-$10,,,350,-6.3,-3.1,.305,13,20,91,13,,,,,,,
,,,Tyler Kinley,,35,ATL,RP,,-$10,-$10,,,602,-6.2,-3.0,3,13,67,3.99,1.27,,,,,,,
,,,Anthony Bender,,31,MIA,RP,,-$10,-$10,,,610,-6.2,-3.0,3,17,56,4.00,1.26,,,,,,,
,,,Dustin May,,28,STL,SP,,-$10,-$10,,,396,-4.9,-3.0,7,0,119,4.13,1.26,,,,,,,
,,,Hoby Milner,,35,CHC,RP,,-$10,-$10,,,644,-6.2,-3.0,3,13,49,3.81,1.26,,,,,,,
,,,Trevor Larnach,,29,MIN,OF,,-$10,-$10,,,408,-6.4,-3.1,.339,15,19,90,3,,,,,,,
,,,Ian Seymour,,27,TB,RP,SP,-$10,-$10,,,313,-6.2,-3.0,6,0,94,4.20,1.28,,,,,,,
,,,Mike Burrows,,26,HOU,SP,,-$10,-$10,,,310,-5.0,-3.1,7,1,117,4.17,1.26,,,,,,,
,,,Tommy Nance,,34,TOR,RP,,-$10,-$10,,,633,-6.3,-3.1,3,9,52,3.71,1.23,,,,,,,
,,,Mitch Keller,,29,PIT,SP,,-$10,-$10,$1,$1,280,-5.0,-3.1,9,0,150,4.34,1.29,,,,,,,
,,,Matt Shaw,,24,CHC,3B,,-$11,-$11,,,270,-7.4,-3.2,.327,11,16,84,13,,,,,,,
,,,Ryan Weathers,,26,NYY,SP,,-$11,-$11,,,282,-5.1,-3.1,8,0,98,4.11,1.26,,,,,,,
,,,Taylor Rogers,,35,MIN,RP,,-$11,-$11,,,394,-6.3,-3.1,3,16,59,4.08,1.29,,,,,,,
,,,Roki Sasaki,,24,LAD,SP,,-$11,-$11,,,230,-5.1,-3.1,8,1,110,4.14,1.28,,,,,,,
,,,José Caballero,,29,NYY,SS,"3B,2B,OF",-$11,-$11,,,268,-7.3,-3.3,.312,6,15,69,35,,,,,,,
,,,Carson Williams,,22,TB,SS,,-$11,-$11,,,489,-6.8,-3.3,.284,16,18,94,13,,,,,,,
,,,Isaac Mattson,,30,PIT,RP,,-$11,-$11,,,643,-6.4,-3.2,3,18,63,4.11,1.33,,,,,,,
,,,Andrew Benintendi,,31,CHW,OF,,-$11,-$11,,,398,-6.6,-3.3,.319,15,21,92,3,,,,,,,
,,,Brendon Little,,29,TOR,RP,,-$11,-$11,,,656,-6.4,-3.2,3,16,60,3.56,1.40,,,,,,,
,,,Tommy Edman,Inj,30,LAD,2B,"3B,OF",-$11,-$11,,,287,-6.9,-3.3,.299,13,21,90,9,,,,,,,
,,,Ke'Bryan Hayes,,29,CIN,3B,,-$11,-$11,,,435,-7.5,-3.3,.304,9,20,87,10,,,,,,,
,,,Aaron Bummer,,32,ATL,RP,,-$11,-$11,,,598,-6.5,-3.3,3,8,57,3.68,1.28,,,,,,,
,,,Parker Messick,,25,CLE,SP,,-$11,-$11,,,269,-5.2,-3.3,8,0,117,4.15,1.29,,,,,,,
,,,Matt Festa,,32,CLE,RP,,-$11,-$11,,,620,-6.5,-3.3,3,11,56,3.99,1.27,,,,,,,
,,,PJ Poulin,,29,WSN,RP,,-$11,-$11,,,631,-6.5,-3.3,3,16,62,3.98,1.32,,,,,,,
,,,Shane Baz,,26,BAL,SP,,-$11,-$11,$1,$1,186,-5.2,-3.3,9,0,138,4.28,1.30,,,,,,,
,,,Jake McCarthy,,28,COL,OF,,-$11,-$11,,,463,-6.7,-3.4,.324,7,21,84,15,,,,,,,
,,,Aaron Ashby,,27,MIL,RP,,-$11,-$11,,,548,-6.5,-3.3,4,11,76,3.84,1.39,,,,,,,
,,,Justin Slaten,,28,BOS,RP,,-$11,-$11,,,578,-6.5,-3.3,3,13,48,3.97,1.26,,,,,,,
,,,Brant Hurter,,27,DET,RP,SP,-$11,-$11,,,579,-6.5,-3.3,4,8,57,3.75,1.32,,,,,,,
,,,Tanner Banks,,34,PHI,RP,,-$11,-$11,,,601,-6.5,-3.3,3,10,56,3.99,1.26,,,,,,,
,,,Tyler Freeman,,26,COL,OF,2B,-$11,-$11,,,502,-7.2,-3.4,.343,6,20,75,14,,,,,,,
,,,Troy Johnston,,28,COL,1B,OF,-$11,-$11,,,541,-7.9,-3.4,.333,9,17,79,10,,,,,,,
,,,Gavin Sheets,,29,SD,OF,1B,-$11,-$11,,,388,-7.2,-3.4,.304,15,23,84,2,,,,,,,
,,,Justin Topa,,34,MIN,RP,,-$11,-$11,,,586,-6.5,-3.4,3,18,48,4.06,1.30,,,,,,,
,,,José Berríos,,31,TOR,SP,,-$11,-$11,,,356,-5.3,-3.4,8,1,108,4.24,1.27,,,,,,,
,,,José Buttó,,27,SF,RP,,-$11,-$11,,,608,-6.6,-3.4,3,17,59,4.09,1.34,,,,,,,
,,,Mason Englert,,26,TB,RP,,-$11,-$11,,,699,-6.6,-3.4,3,10,62,4.15,1.26,,,,,,,
,,,Jovani Morán,,28,BOS,RP,,-$11,-$11,,,680,-6.6,-3.4,3,8,52,3.66,1.28,,,,,,,
,,,Slade Cecconi,,26,CLE,SP,,-$12,-$12,,,412,-5.3,-3.4,8,0,120,4.40,1.24,,,,,,,
,,,Greg Weissert,,31,BOS,RP,,-$12,-$12,,,654,-6.6,-3.4,3,16,56,4.17,1.30,,,,,,,
,,,Yusei Kikuchi,,34,LAA,SP,,-$12,-$12,,,289,-5.4,-3.4,9,0,166,4.37,1.32,,,,,,,
,,,Bennett Sousa,,30,HOU,RP,,-$12,-$12,,,562,-6.6,-3.4,2,7,48,3.55,1.25,,,,,,,
,,,Dean Kremer,,30,BAL,SP,,-$12,-$12,,,448,-5.4,-3.5,9,1,118,4.29,1.30,,,,,,,
,,,Tyler Stephenson,,29,CIN,C,,-$12,-$12,,,335,-8.2,-3.6,.320,14,18,83,1,,,,,,,
,,,Nick Mears,,29,KC,RP,,-$12,-$12,,,700,-6.7,-3.5,3,14,53,4.09,1.30,,,,,,,
,,,Tyler Mahle,,31,SF,SP,,-$12,-$12,,,337,-5.4,-3.5,7,0,93,4.08,1.27,,,,,,,
,,,Tim Herrin,,29,CLE,RP,,-$12,-$12,,,649,-6.7,-3.5,3,12,55,3.76,1.35,,,,,,,
,,,Seth Lugo,,36,KC,SP,,-$12,-$12,,,322,-5.4,-3.5,9,0,129,4.34,1.29,,,,,,,
,,,Austin Hays,,30,CHW,OF,,-$12,-$12,,,383,-6.9,-3.6,.297,14,22,88,6,,,,,,,
,,,Gavin Lux,,28,TB,OF,2B,-$12,-$12,,,488,-7.4,-3.6,.335,7,22,83,3,,,,,,,
,,,JJ Bleday,,28,CIN,OF,,-$12,-$12,,,619,-6.9,-3.6,.328,16,19,89,3,,,,,,,
,,,Otto Kemp,,26,PHI,3B,"1B,OF",-$12,-$12,,,738,-8.3,-3.6,.301,11,17,88,6,,,,,,,
,,,Owen Caissie,,23,MIA,OF,,-$12,-$12,,,362,-6.9,-3.6,.320,14,21,85,4,,,,,,,
,,,Jacob Latz,,29,TEX,RP,SP,-$12,-$12,,,456,-6.7,-3.5,5,0,86,4.11,1.32,,,,,,,
,,,Sung-Mun Song,,29,SD,3B,,-$12,-$12,,,475,-7.8,-3.7,.333,8,18,80,8,,,,,,,
,,,Pierce Johnson,,34,CIN,RP,,-$12,-$12,,,630,-6.8,-3.6,3,14,61,4.19,1.29,,,,,,,
,,,Shane Smith,,25,CHW,SP,,-$12,-$12,,,258,-5.5,-3.6,8,0,141,4.28,1.30,,,,,,,
,,,Dillon Dingler,Inj,27,DET,C,,-$12,-$12,,,284,-8.3,-3.7,.298,13,21,81,1,,,,,,,
,,,Calvin Faucher,,30,MIA,RP,,-$12,-$12,,,526,-6.8,-3.6,3,16,64,4.16,1.35,,,,,,,
,,,Will Warren,,26,NYY,SP,,-$12,-$12,,,288,-5.5,-3.6,8,1,126,4.23,1.32,,,,,,,
,,,Mason Montgomery,,25,PIT,RP,,-$12,-$12,,,671,-6.8,-3.6,3,12,76,4.09,1.35,,,,,,,
,,,Cam Smith,,23,HOU,OF,,-$12,-$12,,,345,-7.0,-3.7,.321,11,21,86,7,,,,,,,
,,,Kyle Leahy,,28,STL,RP,,-$12,-$12,,,614,-6.8,-3.6,6,1,87,4.20,1.32,,,,,,,
,,,Zach Cole,,25,HOU,OF,,-$12,-$12,,,529,-7.0,-3.7,.295,14,19,88,13,,,,,,,
,,,Nick Castellanos,,33,SD,OF,,-$12,-$12,,,306,-7.0,-3.7,.315,14,19,94,4,,,,,,,
,,,Jordan Romano,,32,LAA,RP,,-$12,-$12,,,591,-6.9,-3.7,2,9,54,4.10,1.23,,,,,,,
,,,Jimmy Herget,,32,COL,RP,,-$12,-$12,,,789,-6.9,-3.7,4,11,69,4.37,1.29,,,,,,,
,,,Cam Schlittler,Inj,25,NYY,SP,,-$12,-$12,$1,$1,115,-5.6,-3.7,8,0,125,4.23,1.32,,,,,,,
,,,Carson Benge,,23,NYM,OF,,-$12,-$12,,,338,-7.0,-3.8,.317,10,20,89,9,,,,,,,
,,,Jake Meyers,,29,HOU,OF,,-$13,-$13,,,420,-7.1,-3.8,.319,10,20,79,13,,,,,,,
,,,Elvis Alvarado,,27,ATH,RP,,-$13,-$13,,,690,-6.9,-3.7,3,15,64,4.14,1.35,,,,,,,
,,,Brusdar Graterol,Inj,27,LAD,RP,,-$13,-$13,,,597,-6.9,-3.7,2,5,34,3.36,1.22,,,,,,,
,,,Brock Burke,,29,CIN,RP,,-$13,-$13,,,669,-6.9,-3.7,3,14,56,4.25,1.29,,,,,,,
,,,Brad Lord,,26,WSN,RP,SP,-$13,-$13,,,689,-7.0,-3.8,7,1,96,4.33,1.33,,,,,,,
,,,Ryne Stanek,,34,STL,RP,,-$13,-$13,,,696,-7.0,-3.8,3,15,59,4.19,1.32,,,,,,,
,,,Michael Soroka,,28,ARI,SP,RP,-$13,-$13,,,445,-5.7,-3.8,6,4,86,4.05,1.28,,,,,,,
,,,Brooks Baldwin,,25,CHW,OF,"3B,2B,SS",-$13,-$13,,,498,-7.7,-3.9,.308,14,19,79,8,,,,,,,
,,,Kevin McGonigle,,21,DET,SS,,-$13,-$13,,,279,-7.5,-3.9,.337,10,19,80,6,,,,,,,
,,,Kodai Senga,,33,NYM,SP,,-$13,-$13,,,252,-5.8,-3.9,8,0,113,4.02,1.36,,,,,,,
,,,Pavin Smith,,30,ARI,1B,,-$13,-$13,,,434,-7.9,-4.0,.345,11,18,77,2,,,,,,,
,,,Luisangel Acuña,,23,CHW,2B,,-$13,-$13,,,433,-7.1,-4.0,.302,5,19,82,25,,,,,,,
,,,Sam Hentges,Inj,29,SF,RP,,-$13,-$13,,,624,-7.1,-3.9,2,8,43,3.60,1.28,,,,,,,
,,,Taj Bradley,,24,MIN,SP,,-$13,-$13,,,427,-5.8,-3.9,8,0,131,4.35,1.31,,,,,,,
,,,CJ Kayfus,,24,CLE,OF,1B,-$13,-$13,,,478,-7.8,-4.0,.333,11,19,79,5,,,,,,,
,,,Josh Sborz,,32,TEX,RP,,-$13,-$13,,,799,-7.1,-3.9,2,13,38,3.87,1.29,,,,,,,
,,,Brenan Hanifee,,27,DET,RP,,-$13,-$13,,,765,-7.1,-3.9,3,12,43,3.93,1.33,,,,,,,
,,,David Morgan,,26,SD,RP,,-$13,-$13,,,687,-7.1,-3.9,3,8,62,4.17,1.29,,,,,,,
,,,Braydon Fisher,,25,TOR,RP,,-$13,-$13,,,571,-7.1,-3.9,3,6,58,3.80,1.33,,,,,,,
,,,Spencer Bivens,,31,SF,RP,,-$13,-$13,,,762,-7.1,-3.9,4,14,53,4.20,1.35,,,,,,,
,,,Justin Lawrence,,31,PIT,RP,,-$13,-$13,,,735,-7.1,-3.9,3,11,55,4.07,1.36,,,,,,,
,,,Cole Sulser,,35,TB,RP,,-$13,-$13,,,711,-7.1,-3.9,3,8,46,4.01,1.27,,,,,,,
,,,Joel Payamps,,31,ATL,RP,,-$13,-$13,,,783,-7.1,-3.9,2,11,47,4.05,1.30,,,,,,,
,,,Edgar Quero,,22,CHW,C,,-$13,-$13,,,382,-8.7,-4.1,.323,10,19,75,1,,,,,,,
,,,Noah Cameron,,26,KC,SP,,-$13,-$13,,,246,-5.9,-4.0,8,0,119,4.27,1.32,,,,,,,
,,,Brent Headrick,,28,NYY,RP,,-$13,-$13,,,668,-7.2,-4.0,3,5,52,3.98,1.28,,,,,,,
,,,Grant Holmes,Inj,29,ATL,SP,,-$13,-$13,,,438,-5.9,-4.0,6,0,94,4.11,1.29,,,,,,,
,,,Max Meyer,,26,MIA,SP,,-$14,-$14,,,421,-5.9,-4.0,6,0,99,4.25,1.25,,,,,,,
,,,Ryan Zeferjahn,,27,LAA,RP,,-$14,-$14,,,837,-7.2,-4.0,3,15,71,4.39,1.34,,,,,,,
,,,Jacob Webb,,32,CHC,RP,,-$14,-$14,,,703,-7.2,-4.0,3,10,50,4.15,1.31,,,,,,,
,,,Justin Verlander,,43,DET,SP,,-$14,-$14,,,542,-6.0,-4.0,7,0,114,4.34,1.28,,,,,,,
,,,Chad Patrick,,27,MIL,SP,,-$14,-$14,,,349,-6.0,-4.0,7,0,124,4.40,1.28,,,,,,,
,,,Robert Gasser,,26,MIL,SP,,-$14,-$14,,,537,-6.0,-4.0,5,1,73,3.99,1.25,,,,,,,
,,,Hogan Harris,,29,ATH,RP,,-$14,-$14,,,505,-7.3,-4.1,4,16,75,4.31,1.41,,,,,,,
,,,Landen Roupp,,27,SF,SP,,-$14,-$14,,,403,-6.0,-4.1,7,0,102,4.03,1.33,,,,,,,
,,,Brad Keller,,30,PHI,RP,,-$14,-$14,,,477,-7.3,-4.1,3,10,66,4.13,1.37,,,,,,,
,,,Mike Vasil,,25,CHW,RP,SP,-$14,-$14,,,940,-7.3,-4.1,5,12,76,4.29,1.38,,,,,,,
,,,Ha-Seong Kim,Inj,30,ATL,SS,,-$14,-$14,,,402,-7.8,-4.2,.332,9,15,78,15,,,,,,,
,,,Marcelo Mayer,,23,BOS,3B,,-$14,-$14,,,367,-8.4,-4.2,.309,10,21,71,4,,,,,,,
,,,Kevin Kelly,,28,TB,RP,,-$14,-$14,,,706,-7.3,-4.1,2,5,39,3.79,1.26,,,,,,,
,,,Wandy Peralta,,34,SD,RP,,-$14,-$14,,,667,-7.3,-4.1,3,8,50,3.92,1.35,,,,,,,
,,,Juan Mejia,,25,COL,RP,,-$14,-$14,,,933,-7.4,-4.2,3,18,70,4.46,1.40,,,,,,,
,,,Kumar Rocker,,26,TEX,SP,,-$14,-$14,,,481,-6.1,-4.2,6,1,77,4.10,1.27,,,,,,,
,,,Grant Anderson,,28,MIL,RP,,-$14,-$14,,,773,-7.4,-4.2,3,8,59,4.19,1.32,,,,,,,
,,,Gabriel Arias,,26,CLE,SS,2B,-$14,-$14,,,454,-8.4,-4.3,.299,11,19,76,8,,,,,,,
,,,Matthew Liberatore,,26,STL,SP,,-$14,-$14,,,413,-6.1,-4.2,8,0,115,4.30,1.30,,,,,,,
,,,Brayan Bello,,26,BOS,SP,,-$14,-$14,,,292,-6.1,-4.2,9,0,133,4.29,1.35,,,,,,,
,,,Jack Leiter,,25,TEX,SP,,-$14,-$14,,,240,-6.2,-4.2,8,0,140,4.39,1.32,,,,,,,
,,,Cole Young,,22,SEA,2B,,-$14,-$14,,,501,-7.5,-4.3,.327,8,21,84,5,,,,,,,
,,,Victor Vodnik,,26,COL,RP,,-$14,-$14,,,368,-7.4,-4.2,3,21,60,4.37,1.45,,,,,,,
,,,Caleb Ferguson,,29,CIN,RP,,-$14,-$14,,,751,-7.5,-4.3,3,11,50,4.17,1.34,,,,,,,
,,,Jorge Soler,,34,LAA,OF,,-$14,-$14,,,392,-7.7,-4.4,.303,20,19,84,1,,,,,,,
,,,Bubba Chandler,,23,PIT,SP,,-$15,-$15,,,134,-6.2,-4.3,8,0,125,4.34,1.34,,,,,,,
,,,Colby Thomas,,25,ATH,OF,,-$15,-$15,,,525,-7.7,-4.4,.297,14,19,88,5,,,,,,,
,,,Porter Hodge,,25,CHC,RP,,-$15,-$15,,,720,-7.5,-4.3,3,9,55,3.94,1.40,,,,,,,
,,,Dominic Canzone,,28,SEA,OF,,-$15,-$15,,,355,-7.7,-4.5,.315,15,18,82,4,,,,,,,
,,,Bryce Eldridge,,21,SF,DH,,-$15,-$15,,,315,-7.6,-4.5,.313,17,19,82,1,,,,,,,
,,,Evan Phillips,Inj,31,LAD,RP,,-$15,-$15,,,717,-7.6,-4.4,2,1,34,3.30,1.25,,,,,,,
,,,Ryan Yarbrough,,34,NYY,RP,SP,-$15,-$15,,,695,-7.6,-4.4,4,3,49,4.32,1.30,,,,,,,
,,,Patrick Bailey,,26,SF,C,,-$15,-$15,,,462,-9.2,-4.6,.286,9,21,78,2,,,,,,,
,,,Alexis Díaz,,29,TEX,RP,,-$15,-$15,,,446,-7.7,-4.5,3,11,54,4.48,1.33,,,,,,,
,,,Javier Sanoja,,23,MIA,3B,"2B,OF,SS,RP",-$15,-$15,,,593,-9.3,-4.6,.316,5,19,69,7,,,,,,,
,,,Carlos Narváez,,27,BOS,C,,-$15,-$15,,,400,-9.2,-4.6,.307,12,18,73,2,,,,,,,
,,,Johan Oviedo,,27,BOS,SP,,-$15,-$15,,,422,-6.4,-4.5,7,0,98,4.19,1.33,,,,,,,
,,,Jeffrey Springs,,33,ATH,SP,,-$15,-$15,,,369,-6.4,-4.5,9,0,132,4.51,1.31,,,,,,,
,,,Lenyn Sosa,,26,CHW,2B,1B,-$15,-$15,,,341,-8.3,-4.6,.287,16,19,86,2,,,,,,,
,,,Simeon Woods Richardson,,25,MIN,SP,,-$15,-$15,,,397,-6.5,-4.5,8,0,118,4.41,1.32,,,,,,,
,,,Luis Severino,,32,ATH,SP,,-$15,-$15,,,352,-6.5,-4.5,9,0,132,4.54,1.30,,,,,,,
,,,Taylor Clarke,,32,ARI,RP,,-$15,-$15,,,771,-7.7,-4.5,3,10,43,4.32,1.31,,,,,,,
,,,Alek Thomas,,25,ARI,OF,,-$15,-$15,,,522,-7.9,-4.7,.300,10,21,79,8,,,,,,,
,,,Eric Orze,,28,MIN,RP,,-$15,-$15,,,850,-7.8,-4.6,3,8,56,4.19,1.38,,,,,,,
,,,Ian Hamilton,,30,ATL,RP,,-$16,-$16,,,767,-7.8,-4.6,2,8,49,3.94,1.39,,,,,,,
,,,Logan O'Hoppe,,26,LAA,C,,-$16,-$16,,,314,-9.3,-4.7,.288,18,16,77,2,,,,,,,
,,,Nick Martinez,,35,TB,SP,RP,-$16,-$16,,,531,-6.6,-4.6,8,0,100,4.37,1.31,,,,,,,
,,,Kade Strowd,,28,ARI,RP,,-$16,-$16,,,831,-7.8,-4.6,2,13,53,4.23,1.40,,,,,,,
,,,Kyle Isbel,,28,KC,OF,,-$16,-$16,,,595,-8.0,-4.8,.293,8,23,79,9,,,,,,,
,,,Drew Anderson,,31,DET,SP,,-$16,-$16,,,570,-6.6,-4.6,6,3,100,4.18,1.37,,,,,,,
,,,Brady Basso,,28,ATH,RP,,-$16,-$16,,,665,-7.8,-4.7,4,6,46,4.20,1.38,,,,,,,
,,,Jack Perkins,,26,ATH,RP,SP,-$16,-$16,,,663,-7.8,-4.7,3,1,51,3.76,1.38,,,,,,,
,,,Yuki Matsui,Inj,30,SD,RP,,-$16,-$16,,,786,-7.9,-4.7,2,6,54,4.16,1.34,,,,,,,
,,,Julian Fernández,,30,WSN,SP,,-$16,-$16,,,622,-6.6,-4.7,2,14,59,4.12,1.27,,,,,,,
,,,Jonathan Bowlan,,29,PHI,RP,,-$16,-$16,,,722,-7.9,-4.7,3,7,58,4.27,1.39,,,,,,,
,,,Matt Gage,,33,SF,RP,,-$16,-$16,,,756,-7.9,-4.7,2,7,44,4.02,1.36,,,,,,,
,,,Nasim Nuñez,,25,WSN,SS,2B,-$16,-$16,,,455,-8.9,-4.8,.316,5,12,69,28,,,,,,,
,,,Corbin Burnes,Inj,31,ARI,SP,,-$16,-$16,,,491,-6.6,-4.7,4,0,79,3.66,1.36,,,,,,,
,,,Davis Schneider,,27,TOR,OF,2B,-$16,-$16,,,676,-8.6,-4.8,.330,14,14,78,5,,,,,,,
,,,Cole Henry,,26,WSN,RP,,-$16,-$16,,,797,-7.9,-4.7,2,19,57,4.71,1.38,,,,,,,
,,,Colt Emerson,,20,SEA,SS,,-$16,-$16,,,458,-8.4,-4.9,.305,8,19,82,7,,,,,,,
,,,Cody Bradford,Inj,28,TEX,SP,,-$16,-$16,,,658,-6.7,-4.8,5,1,54,4.13,1.24,,,,,,,
,,,Harry Ford,,23,WSN,C,,-$16,-$16,,,452,-9.6,-4.9,.339,7,14,73,6,,,,,,,
,,,Christopher Morel,,26,MIA,OF,,-$16,-$16,,,485,-8.2,-5.0,.305,16,16,79,7,,,,,,,
,,,Joel Peguero,,28,SF,RP,,-$16,-$16,,,813,-8.0,-4.8,3,15,49,4.48,1.40,,,,,,,
,,,Christian Moore,,23,LAA,2B,,-$16,-$16,,,411,-8.1,-5.0,.315,12,18,79,8,,,,,,,
,,,Scott Barlow,,33,ATH,RP,,-$16,-$16,,,777,-8.0,-4.8,3,7,60,4.27,1.41,,,,,,,
,,,Sean Newcomb,,32,CHW,RP,SP,-$17,-$17,,,705,-8.1,-4.9,3,5,56,4.07,1.42,,,,,,,
,,,Blaine Crim,Inj,28,COL,1B,,-$17,-$17,,,766,-9.0,-5.0,.344,11,15,79,2,,,,,,,
,,,Joc Pederson,,33,TEX,DH,,-$17,-$17,,,533,-8.2,-5.0,.338,16,16,75,3,,,,,,,
,,,Cole Winn,,26,TEX,RP,,-$17,-$17,,,854,-8.1,-4.9,3,14,57,4.42,1.41,,,,,,,
,,,Denzel Clarke,,25,ATH,OF,,-$17,-$17,,,468,-8.3,-5.1,.294,8,20,71,14,,,,,,,
,,,Joey Loperfido,,26,HOU,OF,,-$17,-$17,,,881,-8.4,-5.1,.291,11,18,84,8,,,,,,,
,,,Cade Gibson,,28,MIA,RP,,-$17,-$17,,,835,-8.2,-5.0,3,8,53,4.25,1.41,,,,,,,
,,,Yoán Moncada,,30,LAA,3B,,-$17,-$17,,,577,-9.3,-5.2,.315,11,18,70,1,,,,,,,
,,,Ryan Brasier,,38,TEX,RP,,-$17,-$17,,,734,-8.2,-5.0,1,1,29,3.84,1.27,,,,,,,
,,,Michael Kelly,,33,ATH,RP,,-$17,-$17,,,802,-8.2,-5.0,3,12,46,4.63,1.38,,,,,,,
,,,Miguel Andujar,,30,SD,3B,OF,-$17,-$17,,,459,-9.9,-5.2,.316,9,16,71,2,,,,,,,
,,,Cristian Javier,,28,HOU,SP,,-$17,-$17,,,363,-7.0,-5.1,7,0,114,4.54,1.30,,,,,,,
,,,Dietrich Enns,,34,BAL,RP,SP,-$17,-$17,,,747,-8.3,-5.1,4,6,73,4.31,1.46,,,,,,,
,,,Kyle Harrison,,24,MIL,SP,RP,-$17,-$17,,,653,-7.1,-5.1,4,1,88,4.13,1.34,,,,,,,
,,,Luis Gil,,27,NYY,SP,,-$17,-$17,,,401,-7.1,-5.1,7,0,87,4.34,1.36,,,,,,,
,,,Graham Pauley,Inj,25,MIA,3B,,-$17,-$17,,,673,-9.5,-5.3,.317,10,17,68,5,,,,,,,
,,,Jett Williams,,22,MIL,SS,,-$18,-$18,,,573,-8.9,-5.3,.323,7,16,77,10,,,,,,,
,,,Aaron Civale,,30,ATH,SP,RP,-$18,-$18,,,637,-7.1,-5.2,6,0,104,4.60,1.28,,,,,,,
,,,DL Hall,,27,MIL,RP,SP,-$18,-$18,,,760,-8.4,-5.2,3,2,50,4.16,1.40,,,,,,,
,,,Jake Mangum,,29,PIT,OF,,-$18,-$18,,,360,-8.6,-5.4,.321,3,19,68,14,,,,,,,
,,,Max Muncy (ATH),,23,ATH,3B,2B,-$18,-$18,,,642,-10.0,-5.4,.300,10,16,70,3,,,,,,,
,,,Eduardo Rodriguez,,32,ARI,SP,,-$18,-$18,,,437,-7.2,-5.2,8,0,115,4.40,1.37,,,,,,,
